"","green","Amt_Issued","YAS_Yield_Spread","BVALMidYTM","X260D_volatility","ecological_index","women_on_board","independent_directors","independence_num","ESG_Reporting","government_dummy","Cpn","mty_years_frm","years_to_maturity","call_ext_sink","perpetual","comp_return","roe","roe_bit","roc","solvency","country_risk_num","rep_risk_num","crs_rating","crif_rating","crif_peer_rating","ecological_risk","stability","number_of_former_directors","number_of_executors"
"104",0,12.09775,162.3,4.578,9.71183586120606,4.47,0,0,1,0,0,5.1,7.657768652,9.00821917808219,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,45,0,0
"105",0,13.307525,170,4.658,11.2041492462158,4.47,0,0,1,0,0,5.15,8.657084189,10.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,45,0,0
"106",0,13.307525,166.3,4.758,12.4338645935059,4.47,0,0,1,0,0,5.25,9.656399726,11.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,45,0,0
"107",0,10.887975,179,4.89,13.2929172515869,4.47,0,0,1,0,0,5.35,10.65571526,12.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,45,0,0
"108",0,24.3576,63.9,3.09865659878501,3.57309365272522,0.887174541947927,42.8571014404297,57.1428985595703,1,0,0,4.688,2.327173169,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,45,0,0
"109",0,533.312,0.935587761674718,0.936030617823947,0.881951219512195,0.29,0,37.5,9,0,0,2.74429,5.089664613,10.0054794520548,1,0,880906,0.3,0.3,0.806611570247934,12.34,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,59,28
"110",0,799.893,0.935587761674718,0.936030617823947,0.881951219512195,0.29,0,36.3636016845703,9,0,0,2.44714,9.957563313,10.0054794520548,1,0,1153732,12.57,14,0.806611570247934,11.21,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,57,19
"111",0,65.8344024,139.9874,4.34665683468072,2.6470742225647,0.28,16.6667003631592,50,1,0,0,7.9,1.308692676,3.0027397260274,0,0,1159767,4.9,7.18,0.806611570247934,14.61,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.28,0.929940119760479,74,57
"112",0,17.6417752,65.5364,4.91018308908126,2.23313188552856,0.28,16.6667003631592,50,1,0,0,7,1.905544148,3,0,0,1159767,4.9,7.18,0.806611570247934,14.61,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.28,0.929940119760479,74,57
"113",0,38.3022328,204.9691,5.12441358362797,1.98471307754517,0.28,16.6667003631592,50,1,0,0,9.25,0.544832307,3.0027397260274,0,0,1159767,4.9,7.18,0.806611570247934,14.61,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.28,0.929940119760479,74,57
"114",0,30.1741011,93.3834,5.46692050081951,3.73303151130676,0.28,16.6667003631592,50,1,0,0,8.25,3.310061602,5.00547945205479,0,0,1159767,4.9,7.18,0.806611570247934,14.61,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.28,0.929940119760479,74,57
"115",0,24.0346136,81.4618,5.72926408664997,4.66226816177368,0.28,16.6667003631592,50,1,0,0,7.25,3.906913073,5.0027397260274,0,0,1159767,4.9,7.18,0.806611570247934,14.61,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.28,0.929940119760479,74,57
"116",0,168.9394,56.7,3.568,0.881951219512195,0.29,0,0,1,0,0,3.6,9.475701574,10.0054794520548,1,0,490913,10.98,14.76,0.806611570247934,8.45,4,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,60,35
"117",0,92.2828,51.2,3.622,0.881951219512195,0.29,0,0,1,0,0,3.75,8.90349076,10.0054794520548,1,0,490913,10.98,14.76,0.806611570247934,8.45,4,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,60,35
"118",0,72.2613,85,4.487,0.881951219512195,0.29,0,0,1,0,0,5.15,7.523613963,10.0082191780822,1,0,490913,10.98,14.76,0.806611570247934,8.45,4,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,60,35
"119",0,71.5821,89.1,4.583,0.881951219512195,0.29,0,0,1,0,0,5.08,6.535249829,10.0027397260274,1,0,490913,10.98,14.76,0.806611570247934,8.45,4,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,60,35
"120",0,16.5,0.935587761674718,0.936030617823947,0.881951219512195,1.49,40,100,1,0,0,6.3,4.5229295,5.46575342465753,1,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0,0
"121",0,112.056,134.118,3.198,0.881951219512195,0.29,25,50,1,0,0,5.5,0.572210815,5.0027397260274,0,0,165818,6.53,6.6,0.806611570247934,10.31,4,4,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,47,25
"122",0,61.044,-3.2,5.694,0.881951219512195,0.29,25,50,1,0,0,5.8,5.125256674,10.0054794520548,1,0,165818,6.53,6.6,0.806611570247934,10.31,4,4,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,47,25
"123",0,3.810975,0.935587761674718,0.936030617823947,0.881951219512195,0.28,0,0,6,0,0,0.903928266438941,0.20807666,5.0027397260274,0,0,142858,11.96,16.87,0.806611570247934,9.27,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.28,0.929940119760479,23,12
"124",0,2.70421074,3.8,2.229,563.061462402344,5.55,0,0,1,0,0,0,0.010951403,4.4986301369863,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"125",0,4.5426465,48.1,2.348,457.530487060547,5.55,0,0,1,0,0,0,0.514715948,5.0027397260274,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"126",0,112.385,57.7,2.42806816743081,0.881951219512195,5.55,0,0,1,0,0,4.28,0.837782341,5.0027397260274,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"127",0,4.5426465,55.4,2.441,521.700317382813,5.55,0,0,1,0,0,0,1.01026694,5.4986301369863,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"128",0,1.071708288,67.5,2.562,344.681549072266,5.55,0,0,1,0,0,0,1.514031485,6.0027397260274,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"129",0,92.83813,18.3,2.726,0.881951219512195,5.55,0,0,1,0,0,2.8,4.446269678,4.9972602739726,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"130",0,201.8954,78.9,3.335,0.881951219512195,5.55,0,0,1,0,0,4.5,5.514031485,10.0054794520548,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"131",0,67.431,32.5,3.3412821922932,4.89515352249146,5.55,0,0,1,0,0,4.62,5.837097878,10.0054794520548,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"132",0,80.78123,40.9,3.428,0.881951219512195,5.55,0,0,1,0,0,3,6.450376454,7.0027397260274,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"133",0,67.51864,61.5,3.773,0.881951219512195,5.55,0,0,1,0,0,3.18,9.448323066,10.0027397260274,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"134",0,45.12956,81.5,3.977,8.49485683441162,5.55,0,0,1,0,0,4.75,10.51334702,15.0082191780822,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"135",0,157.339,81.8,3.98711902337633,6.30939149856567,5.55,0,0,1,0,0,4.98,10.83915127,15.0109589041096,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"136",0,109.26104,80.6,4.618,0.881951219512195,5.55,0,0,1,0,0,4.95,14.50787132,19.0054794520548,0,0,200711,3.19,4.81,0.806611570247934,32.01,4,4,0.858695652173913,0.889934148635936,0.886075949367089,5.55,0.929940119760479,58,25
"137",0,74.6185,110.266,5.98980902909744,9.88778209686279,1.49,0,0,0.926553672316384,0,0,9.5,2.546201232,7.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"138",0,27.859275,0.935587761674718,0.936030617823947,0.881951219512195,0.28,0,0,1,0,0,0.903928266438941,2.64476386,7.0027397260274,0,0,452014,13.23,18.08,0.806611570247934,8.54,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.28,0.929940119760479,47,21
"139",0,1333.155,0.935587761674718,0.936030617823947,0.881951219512195,0.29,0,60,9,0,0,4.5,0,0,0,1,1853528,4,5.2,0.806611570247934,19.91,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,79,29
"140",0,205,920.4201,8.40543420582029,24.1736602783203,0.887174541947927,0,8.33333015441895,0.926553672316384,0,0,10,0,0,0,1,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"141",0,25.638,-1714.8285,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.59137577,0.961643835616438,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"142",0,19.86255,150.0171,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,17.5,0.06844627,0.221917808219178,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"143",0,26.4732,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.112251882,0.246575342465753,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"144",0,21.1545,-1665.2122,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.06844627,0.249315068493151,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"145",0,25.75608,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.199863107,0.249315068493151,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"146",0,29.793825,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,17.2,0.095824778,0.249315068493151,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"147",0,99.7488,-1714.9999,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.878850103,0.920547945205479,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"148",0,6.8632,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0,0.164383561643836,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"149",0,18.37395,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.153319644,0.210958904109589,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"150",0,6.12465,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.153319644,0.210958904109589,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"151",0,38.78325,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.019164956,0.2,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"152",0,8.54196,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.046543463,0.23013698630137,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"153",0,6.8632,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0,0.164383561643836,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"154",0,16.70952,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.134154689,0.372602739726027,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"155",0,70.8085,73.3857,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,17.5,0,0.23013698630137,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"156",0,24.5296,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.199863107,0.249315068493151,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"157",0,24.4726,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-05,0.087611225,0.164383561643836,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"158",0,24.912125,-1568.9765,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.019164956,0.23013698630137,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"159",0,41.64762,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.134154689,0.191780821917808,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"160",0,12.6079,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.153319644,0.254794520547945,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"161",0,15.3665,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.186173854,0.246575342465753,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"162",0,9.09165,0.935587761674718,0.936030617823947,0.881951219512195,1.81,0,0,1,0,0,1e-06,0.246406571,0.328767123287671,0,0,43641,9.25,12.14,0.806611570247934,0,1,2,0.858695652173913,0.889934148635936,0.886075949367089,1.81,0.929940119760479,13,7
"163",0,24.7494,34.8,2.147,0.881951219512195,1.26,0,0,9,0,0,0,0.134154689,0.498630136986301,0,0,412254,19.35,25.32,19.61,40.45,4,3,9,814,579,1.26,100,23,21
"164",0,24.7494,92.6,3.269,0.881951219512195,1.26,0,0,9,0,0,3.26,2.633812457,3,0,0,412254,19.35,25.32,19.61,40.45,4,3,9,814,579,1.26,100,23,21
"165",0,20.99619,29.1,2.202,1.18030047416687,0.887174541947927,7.1428599357605,35.714298248291,2,0,0,5.2,0.219028063,4.0027397260274,0,0,25472,0.15,0.47,0.806611570247934,17.84,4,0.85375,4,557,589,0.876712328767123,55,11,5
"166",0,18.66328,38,2.317,2.12656140327454,0.887174541947927,7.1428599357605,35.714298248291,2,0,0,5.3,1.2183436,5.0027397260274,0,0,25472,0.15,0.47,0.806611570247934,17.84,4,0.85375,4,557,589,0.876712328767123,55,11,5
"167",0,18.66328,3.1,2.481,2.93423652648926,0.887174541947927,7.1428599357605,35.714298248291,2,0,0,5.4,2.217659138,6.0027397260274,0,0,25472,0.15,0.47,0.806611570247934,17.84,4,0.85375,4,557,589,0.876712328767123,55,11,5
"168",0,6.99873,37.5,2.808,3.8013072013855,0.887174541947927,7.1428599357605,35.714298248291,2,0,0,5.5,3.219712526,7.00547945205479,0,0,25472,0.15,0.47,0.806611570247934,17.84,4,0.85375,4,557,589,0.876712328767123,55,11,5
"169",0,0.0004835,33.9246,2.876,5.60536432266235,0.887174541947927,0,0,1,0,0,0,3.65229295,5.00547945205479,0,0,1037,52.85,55.16,0.806611570247934,1.46,4,0.85375,4,0.889934148635936,0.886075949367089,0.876712328767123,82,5,5
"170",0,0.738001759,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,4,0.881587953,0.997260273972603,0,0,1037,52.85,55.16,0.806611570247934,1.46,4,0.85375,4,0.889934148635936,0.886075949367089,0.876712328767123,82,5,5
"171",0,5.884082944,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,0.533880903,1,0,0,1037,52.85,55.16,0.806611570247934,1.46,4,0.85375,4,0.889934148635936,0.886075949367089,0.876712328767123,82,5,5
"172",0,1.084400535,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,0.783025325,1,0,0,1037,52.85,55.16,0.806611570247934,1.46,4,0.85375,4,0.889934148635936,0.886075949367089,0.876712328767123,82,5,5
"173",0,1.000352661,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,4,0.613278576,0.997260273972603,0,0,1037,52.85,55.16,0.806611570247934,1.46,4,0.85375,4,0.889934148635936,0.886075949367089,0.876712328767123,82,5,5
"174",0,2.686428423,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.8,0.744695414,1,0,0,1037,52.85,55.16,0.806611570247934,1.46,4,0.85375,4,0.889934148635936,0.886075949367089,0.876712328767123,82,5,5
"175",0,2.503872,143.4712,3.264,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,0.287474333,1.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"176",0,1.32789125,139.4,3.29,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,0.429842574,1.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"177",0,1.2247854,144.9873,3.296,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,0.334017796,1.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"178",0,0.5528925,146.2066,3.351,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,0.583162218,1.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"179",0,0.785904,144,3.371,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,0.851471595,1.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"180",0,12.31525,104.7,3.527,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,2.614647502,3.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"181",0,1.1577408,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,0.917180014,1,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
